pred,truth
0.621389,0.0
0.60975,0.0
0.607349,1.0
0.499936,1.0
0.6082,1.0
0.510879,1.0
0.518287,1.0
0.616783,0.0
0.649334,1.0
0.617194,1.0
0.54665,1.0
0.664923,1.0
0.616158,1.0
0.680585,1.0
0.667138,1.0
0.677822,1.0
0.619341,0.0
0.666015,1.0
0.684376,0.0
0.596823,1.0
0.664767,1.0
0.68048,1.0
0.681796,1.0
0.647282,1.0
0.613133,0.0
0.636609,0.0
0.594271,1.0
0.682182,1.0
0.595254,1.0
0.666017,1.0
0.688177,1.0
0.617189,1.0
0.61286,1.0
0.619638,1.0
0.684245,1.0
0.636145,1.0
0.679298,1.0
0.616356,1.0
0.630416,1.0
0.59219,1.0
0.686762,1.0
0.613612,0.0
0.690332,1.0
0.666022,1.0
0.677813,1.0
0.631175,1.0
0.610793,1.0
0.681156,0.0
0.633054,1.0
0.665372,0.0
0.676276,1.0
0.61449,1.0
0.666139,1.0
0.649372,0.0
0.645535,1.0
0.648798,1.0
0.68124,0.0
0.614203,1.0
0.667137,0.0
0.679167,0.0
0.678879,1.0
0.690518,0.0
0.678912,1.0
0.618419,1.0
0.683829,1.0
0.59594,1.0
0.615023,1.0
0.616051,0.0
0.616277,0.0
0.690862,1.0
0.617366,1.0
0.639131,1.0
0.615278,1.0
0.666989,1.0
0.611662,1.0
0.66607,1.0
0.613927,1.0
0.614649,1.0
0.664687,1.0
0.595215,1.0
0.683116,1.0
0.666054,1.0
0.614558,1.0
0.618224,1.0
0.686671,0.0
0.618753,1.0
0.632206,1.0
0.679347,1.0
0.674747,1.0
0.614123,1.0
0.680652,0.0
0.681162,1.0
0.687586,0.0
0.61804,1.0
0.616411,1.0
0.678561,1.0
0.664601,0.0
0.612612,1.0
0.616436,0.0
0.666427,1.0
0.666148,1.0
0.644659,0.0
0.636372,1.0
0.677105,1.0
0.638076,0.0
0.682205,1.0
0.685274,1.0
0.744754,0.0
0.580004,1.0
0.733789,1.0
0.579848,0.0
0.57905,0.0
0.736822,1.0
0.328221,0.0
0.579218,1.0
0.326418,1.0
0.743909,1.0
0.57918,1.0
0.348724,0.0
0.579389,0.0
0.579042,1.0
0.329412,0.0
0.328802,0.0
0.579767,1.0
0.743249,1.0
0.578391,0.0
0.578409,0.0
0.328853,0.0
0.579285,1.0
0.579167,1.0
0.336907,0.0
0.735463,1.0
0.732019,0.0
0.737913,1.0
0.332684,0.0
0.579178,0.0
0.327389,0.0
0.73471,1.0
0.578135,0.0
0.579142,0.0
0.335395,0.0
0.741752,0.0
0.341176,0.0
0.579168,0.0
0.327856,0.0
0.578432,0.0
0.732443,1.0
0.346156,0.0
0.578291,0.0
0.57791,1.0
0.326862,0.0
0.733061,1.0
0.579166,1.0
0.578965,1.0
0.579695,0.0
0.579893,1.0
0.347963,0.0
0.73335,1.0
0.57792,1.0
0.346591,0.0
0.327859,0.0
0.354295,0.0
0.327028,0.0
0.73618,0.0
0.330622,1.0
0.579271,0.0
0.733538,1.0
0.7443,1.0
0.743859,1.0
0.341983,0.0
0.736924,1.0
0.579353,1.0
0.732512,0.0
0.579224,0.0
0.733083,1.0
0.579164,0.0
0.733217,0.0
0.734199,1.0
0.579055,0.0
0.578431,0.0
0.331729,1.0
0.579164,0.0
0.732792,1.0
0.736347,1.0
0.348993,0.0
0.738431,0.0
0.578274,0.0
0.328177,0.0
0.325956,0.0
0.73159,1.0
0.34688,0.0
0.328318,0.0
0.351518,0.0
0.734645,1.0
0.734642,0.0
0.327991,0.0
0.577931,0.0
0.733121,1.0
0.743093,1.0
0.579167,1.0
0.579161,1.0
0.578734,1.0
0.57923,0.0
0.327204,0.0
0.57831,0.0
0.330469,0.0
0.333706,0.0
0.530945,0.0
0.531275,1.0
0.530215,1.0
0.542938,0.0
0.531763,0.0
0.529111,1.0
0.536712,0.0
0.530647,1.0
0.533448,0.0
0.524479,0.0
0.530898,0.0
0.532635,0.0
0.535358,1.0
0.530788,1.0
0.536238,1.0
0.536238,1.0
0.531437,1.0
0.529947,0.0
0.534979,0.0
0.536687,0.0
0.536101,0.0
0.535339,0.0
0.530903,0.0
0.531896,1.0
0.531694,1.0
0.538484,0.0
0.525332,1.0
0.534112,0.0
0.533369,1.0
0.537174,0.0
0.530471,1.0
0.534302,0.0
0.537601,0.0
0.532516,0.0
0.533779,0.0
0.529552,1.0
0.531904,1.0
0.537222,0.0
0.534617,1.0
0.534259,1.0
0.534765,1.0
0.534105,0.0
0.532244,0.0
0.537751,1.0
0.534526,0.0
0.530899,0.0
0.532619,0.0
0.532587,0.0
0.531102,0.0
0.533184,1.0
0.534054,1.0
0.531927,0.0
0.535039,0.0
0.536655,1.0
0.527764,0.0
0.537307,1.0
0.533987,0.0
0.530606,1.0
0.537157,0.0
0.534104,0.0
0.527383,1.0
0.527842,0.0
0.529022,1.0
0.528331,0.0
0.532011,0.0
0.537866,0.0
0.531608,0.0
0.533612,0.0
0.531675,1.0
0.5384,1.0
0.533133,0.0
0.531771,1.0
0.536605,1.0
0.530268,1.0
0.531676,0.0
0.531823,0.0
0.529324,1.0
0.531924,1.0
0.530145,0.0
0.534157,0.0
0.536499,1.0
0.538203,0.0
0.532787,1.0
0.534116,0.0
0.536521,1.0
0.530339,0.0
0.531787,0.0
0.533198,1.0
0.536995,0.0
0.533487,1.0
0.534539,0.0
0.526031,0.0
0.530886,1.0
0.530705,0.0
0.532616,0.0
0.533337,0.0
0.53749,1.0
0.534936,1.0
0.53553,1.0
0.533867,0.0
0.733711,0.0
0.583942,1.0
0.72595,1.0
0.564351,1.0
0.574513,1.0
0.728617,1.0
0.330277,0.0
0.583478,1.0
0.33354,0.0
0.736778,0.0
0.58114,1.0
0.334284,0.0
0.576607,0.0
0.583555,1.0
0.32185,0.0
0.321709,0.0
0.584033,0.0
0.734939,1.0
0.574475,0.0
0.573188,0.0
0.330422,0.0
0.584537,1.0
0.581143,1.0
0.326574,0.0
0.72671,0.0
0.724716,0.0
0.731001,1.0
0.332555,0.0
0.576762,0.0
0.329919,1.0
0.726574,0.0
0.573908,1.0
0.57253,0.0
0.33425,1.0
0.729978,0.0
0.330041,0.0
0.576788,1.0
0.32998,0.0
0.576058,0.0
0.722758,1.0
0.32337,1.0
0.573991,1.0
0.582337,0.0
0.320748,0.0
0.730321,1.0
0.58114,1.0
0.58262,1.0
0.574668,0.0
0.581315,1.0
0.324916,0.0
0.723836,1.0
0.582103,1.0
0.33195,0.0
0.321191,0.0
0.340682,0.0
0.320928,0.0
0.730437,1.0
0.327394,0.0
0.572902,1.0
0.730866,1.0
0.730675,0.0
0.73608,1.0
0.330809,0.0
0.735072,1.0
0.581882,1.0
0.725258,1.0
0.574556,1.0
0.730039,1.0
0.576858,1.0
0.718791,1.0
0.731525,1.0
0.576831,0.0
0.575478,0.0
0.327872,0.0
0.574541,1.0
0.730366,1.0
0.728398,1.0
0.326573,0.0
0.733689,1.0
0.573978,1.0
0.321343,0.0
0.329212,1.0
0.722901,0.0
0.332765,0.0
0.321463,0.0
0.337306,0.0
0.732527,0.0
0.72275,0.0
0.329925,0.0
0.576748,0.0
0.730039,0.0
0.735775,1.0
0.583638,1.0
0.581009,1.0
0.582578,1.0
0.574475,1.0
0.320843,0.0
0.576739,0.0
0.322319,0.0
0.332956,0.0
0.728653,1.0
0.596164,1.0
0.745786,1.0
0.59355,1.0
0.592426,1.0
0.747189,1.0
0.359293,0.0
0.59587,1.0
0.359309,0.0
0.728396,1.0
0.595288,1.0
0.351656,1.0
0.556762,0.0
0.595964,1.0
0.358094,0.0
0.358045,1.0
0.559884,1.0
0.747605,1.0
0.557382,1.0
0.555878,1.0
0.358067,0.0
0.598393,1.0
0.595292,1.0
0.349874,0.0
0.726344,0.0
0.725584,1.0
0.749162,1.0
0.354528,1.0
0.55725,0.0
0.383355,0.0
0.726883,1.0
0.59328,0.0
0.554997,0.0
0.378299,1.0
0.727239,1.0
0.345582,1.0
0.593152,1.0
0.360262,0.0
0.556272,1.0
0.743556,1.0
0.380246,0.0
0.593219,0.0
0.56001,0.0
0.360866,0.0
0.744064,1.0
0.595289,1.0
0.596339,1.0
0.558135,0.0
0.595246,1.0
0.352325,0.0
0.743885,1.0
0.596053,1.0
0.356166,1.0
0.358818,1.0
0.342526,0.0
0.360018,0.0
0.745593,1.0
0.354352,1.0
0.59417,1.0
0.744372,1.0
0.72846,1.0
0.748833,1.0
0.344474,1.0
0.74819,1.0
0.595874,1.0
0.742735,0.0
0.592375,1.0
0.744665,1.0
0.593048,0.0
0.742132,1.0
0.745086,1.0
0.557668,0.0
0.555331,1.0
0.353739,1.0
0.592398,1.0
0.745319,1.0
0.74696,1.0
0.349927,0.0
0.748281,1.0
0.593235,1.0
0.358503,1.0
0.384463,0.0
0.726254,1.0
0.354525,0.0
0.358522,0.0
0.347369,1.0
0.726901,1.0
0.726814,1.0
0.359745,0.0
0.557035,1.0
0.726515,1.0
0.749215,1.0
0.596068,1.0
0.595135,1.0
0.596282,0.0
0.592952,1.0
0.360364,0.0
0.556804,1.0
0.35667,0.0
0.354051,0.0
0.750084,1.0
0.603324,1.0
0.75035,1.0
0.610164,1.0
0.601217,0.0
0.752533,1.0
0.315769,0.0
0.603179,1.0
0.315767,0.0
0.75096,1.0
0.602402,1.0
0.360762,0.0
0.549999,0.0
0.603264,0.0
0.315893,0.0
0.359918,1.0
0.590334,1.0
0.752979,1.0
0.589374,0.0
0.589293,0.0
0.315997,0.0
0.604989,1.0
0.602407,0.0
0.320133,0.0
0.71837,1.0
0.74325,0.0
0.753356,1.0
0.360357,0.0
0.550588,0.0
0.319685,0.0
0.747843,1.0
0.56284,0.0
0.548711,0.0
0.365191,1.0
0.746965,1.0
0.362318,0.0
0.602242,1.0
0.315448,0.0
0.589242,0.0
0.749335,1.0
0.321867,0.0
0.562845,0.0
0.552738,0.0
0.314887,0.0
0.750038,1.0
0.602405,1.0
0.603044,1.0
0.551995,0.0
0.602238,1.0
0.31851,0.0
0.750079,1.0
0.602946,1.0
0.360298,0.0
0.359786,1.0
0.326224,0.0
0.315087,0.0
0.750834,0.0
0.360373,0.0
0.60383,1.0
0.750374,1.0
0.751001,1.0
0.753501,1.0
0.362644,0.0
0.752934,1.0
0.602788,1.0
0.71704,0.0
0.601148,1.0
0.749884,1.0
0.562805,0.0
0.748016,1.0
0.750821,1.0
0.551095,0.0
0.58925,1.0
0.360544,1.0
0.601177,0.0
0.749586,1.0
0.752367,1.0
0.320029,0.0
0.752915,1.0
0.602285,1.0
0.359802,0.0
0.318727,0.0
0.744929,1.0
0.318021,0.0
0.315582,1.0
0.361986,0.0
0.747917,1.0
0.745681,0.0
0.315459,0.0
0.589286,0.0
0.746171,1.0
0.752777,1.0
0.603368,1.0
0.602261,1.0
0.564268,1.0
0.601764,0.0
0.314996,0.0
0.589391,0.0
0.316336,0.0
0.318343,1.0
0.589581,1.0
0.561669,0.0
0.592674,1.0
0.520624,1.0
0.576686,1.0
0.591457,0.0
0.6572,1.0
0.561797,1.0
0.657373,1.0
0.593396,0.0
0.564202,1.0
0.653631,0.0
0.590907,1.0
0.573895,1.0
0.657485,1.0
0.651364,1.0
0.569089,1.0
0.591009,0.0
0.580608,0.0
0.576461,1.0
0.657936,1.0
0.557847,1.0
0.576567,1.0
0.661982,0.0
0.598322,1.0
0.582982,1.0
0.593537,0.0
0.65187,0.0
0.592844,1.0
0.658498,1.0
0.59048,0.0
0.587893,1.0
0.587758,0.0
0.658059,1.0
0.58967,0.0
0.6565,1.0
0.561196,1.0
0.656587,1.0
0.576142,1.0
0.589742,1.0
0.660913,1.0
0.588224,1.0
0.595821,0.0
0.655723,1.0
0.590356,1.0
0.564191,1.0
0.563181,0.0
0.596785,1.0
0.564864,1.0
0.660761,0.0
0.590046,1.0
0.563116,0.0
0.650773,1.0
0.650826,0.0
0.664746,0.0
0.656262,1.0
0.587943,0.0
0.651693,1.0
0.555761,1.0
0.590614,1.0
0.590381,0.0
0.591931,0.0
0.657012,1.0
0.591363,0.0
0.563511,1.0
0.593624,1.0
0.564606,1.0
0.589114,1.0
0.588646,1.0
0.58859,0.0
0.590194,1.0
0.5945,1.0
0.561374,0.0
0.654469,1.0
0.576815,1.0
0.591861,1.0
0.592081,0.0
0.661937,0.0
0.59211,0.0
0.561123,1.0
0.648637,1.0
0.657267,1.0
0.589283,1.0
0.660047,0.0
0.65968,1.0
0.65602,0.0
0.590729,1.0
0.584435,0.0
0.656895,1.0
0.578374,0.0
0.588262,1.0
0.593812,0.0
0.561309,0.0
0.564558,1.0
0.579795,1.0
0.575198,1.0
0.656042,1.0
0.577249,0.0
0.658327,1.0
0.662829,1.0
0.73475,1.0
0.592806,1.0
0.734297,1.0
0.607182,1.0
0.574695,1.0
0.744242,1.0
0.322388,1.0
0.593394,1.0
0.32238,0.0
0.744583,1.0
0.592798,1.0
0.342996,0.0
0.565592,0.0
0.575066,1.0
0.322549,0.0
0.326222,1.0
0.591505,1.0
0.744493,1.0
0.57305,0.0
0.571813,1.0
0.322607,0.0
0.593718,1.0
0.575048,1.0
0.343764,1.0
0.733949,0.0
0.721777,1.0
0.745716,1.0
0.34266,1.0
0.566,0.0
0.323023,1.0
0.740545,1.0
0.568795,0.0
0.566251,0.0
0.33087,1.0
0.739558,0.0
0.326726,0.0
0.593757,1.0
0.322115,0.0
0.571684,0.0
0.732143,1.0
0.324851,0.0
0.568833,0.0
0.56833,0.0
0.321704,0.0
0.732688,1.0
0.592799,1.0
0.592327,1.0
0.567001,0.0
0.592659,1.0
0.342955,0.0
0.732799,1.0
0.592376,1.0
0.322665,0.0
0.346066,1.0
0.347162,1.0
0.321888,0.0
0.738158,1.0
0.323086,0.0
0.594721,1.0
0.733082,1.0
0.743926,1.0
0.745378,1.0
0.327307,1.0
0.744796,1.0
0.592873,1.0
0.727095,0.0
0.592919,1.0
0.732812,1.0
0.56873,1.0
0.738953,1.0
0.733739,1.0
0.566342,0.0
0.592686,0.0
0.328102,0.0
0.574693,1.0
0.733198,1.0
0.74407,1.0
0.343705,0.0
0.744871,0.0
0.593602,1.0
0.321759,0.0
0.322258,0.0
0.729208,1.0
0.342757,0.0
0.327018,0.0
0.344116,0.0
0.732056,1.0
0.733765,0.0
0.322149,0.0
0.572858,0.0
0.729856,1.0
0.745134,1.0
0.592895,1.0
0.592737,1.0
0.586015,0.0
0.574752,0.0
0.321807,0.0
0.572836,1.0
0.322933,0.0
0.329692,1.0
0.744057,1.0
0.60254,1.0
0.744358,1.0
0.606259,1.0
0.594272,1.0
0.747336,1.0
0.384534,0.0
0.599378,0.0
0.362982,0.0
0.748236,1.0
0.599114,1.0
0.360032,0.0
0.551099,0.0
0.594417,1.0
0.362878,0.0
0.385306,1.0
0.599368,1.0
0.747138,1.0
0.554315,1.0
0.593991,1.0
0.362453,0.0
0.599397,1.0
0.594281,0.0
0.380988,0.0
0.726052,1.0
0.738347,1.0
0.749482,1.0
0.384669,1.0
0.551489,0.0
0.383903,1.0
0.744618,1.0
0.55376,1.0
0.549806,0.0
0.381299,1.0
0.727396,1.0
0.357891,0.0
0.599631,1.0
0.363683,0.0
0.554179,1.0
0.742153,1.0
0.359348,0.0
0.553797,1.0
0.552176,1.0
0.364383,0.0
0.742039,1.0
0.599115,1.0
0.602261,1.0
0.552452,0.0
0.599054,1.0
0.357591,0.0
0.742274,1.0
0.6023,1.0
0.364353,0.0
0.385577,0.0
0.377033,0.0
0.363939,1.0
0.743654,1.0
0.363563,1.0
0.600013,1.0
0.74226,1.0
0.746768,1.0
0.748403,1.0
0.381022,1.0
0.74794,1.0
0.599127,1.0
0.725153,1.0
0.599261,1.0
0.74279,1.0
0.59262,1.0
0.742987,1.0
0.742939,1.0
0.551818,0.0
0.561092,1.0
0.361336,1.0
0.594266,1.0
0.743552,1.0
0.747113,1.0
0.355836,0.0
0.729125,1.0
0.599543,1.0
0.366073,1.0
0.363206,0.0
0.74154,1.0
0.358557,1.0
0.361323,0.0
0.356826,1.0
0.74192,1.0
0.726939,1.0
0.363403,0.0
0.553896,0.0
0.740726,1.0
0.749204,1.0
0.60259,1.0
0.599092,1.0
0.559783,1.0
0.556972,1.0
0.364121,1.0
0.59641,1.0
0.362059,1.0
0.381559,0.0
0.844488,1.0
0.425221,0.0
0.829923,1.0
0.428179,1.0
0.425712,0.0
0.810303,0.0
0.890176,1.0
0.399511,0.0
0.895951,1.0
0.79085,1.0
0.415958,1.0
0.877829,1.0
0.419999,1.0
0.424909,0.0
0.895544,1.0
0.901969,1.0
0.423293,0.0
0.814625,1.0
0.431567,1.0
0.435994,1.0
0.894213,1.0
0.41489,1.0
0.407438,1.0
0.85195,0.0
0.848772,1.0
0.882368,1.0
0.778621,1.0
0.887135,1.0
0.418226,0.0
0.895527,1.0
0.832046,1.0
0.425201,1.0
0.43116,0.0
0.8755,0.0
0.851326,1.0
0.877255,1.0
0.417767,0.0
0.898212,1.0
0.427222,0.0
0.855921,1.0
0.88307,1.0
0.425029,1.0
0.43577,0.0
0.900515,1.0
0.855277,1.0
0.415959,0.0
0.424462,0.0
0.413941,1.0
0.41588,1.0
0.868701,1.0
0.854705,0.0
0.424653,1.0
0.900241,1.0
0.881611,1.0
0.820661,1.0
0.907769,0.0
0.839092,1.0
0.906363,1.0
0.417669,1.0
0.853289,1.0
0.818896,1.0
0.799033,1.0
0.875916,1.0
0.805825,1.0
0.415713,0.0
0.866603,1.0
0.417272,1.0
0.854263,1.0
0.435323,0.0
0.849431,1.0
0.85049,1.0
0.416725,0.0
0.42781,1.0
0.898084,1.0
0.425689,0.0
0.838872,0.0
0.809438,1.0
0.861611,1.0
0.81853,1.0
0.417353,0.0
0.914026,1.0
0.896711,1.0
0.857706,0.0
0.882129,1.0
0.889253,1.0
0.875341,1.0
0.853512,1.0
0.863322,1.0
0.897361,1.0
0.418492,0.0
0.867033,1.0
0.779083,1.0
0.425343,1.0
0.415988,0.0
0.414502,0.0
0.415786,0.0
0.908327,1.0
0.443766,1.0
0.901789,1.0
0.867876,1.0
0.620278,1.0
0.601517,1.0
0.62001,0.0
0.585218,1.0
0.600552,1.0
0.620741,1.0
0.568046,0.0
0.602934,1.0
0.569206,0.0
0.616033,1.0
0.586295,1.0
0.566015,1.0
0.579675,1.0
0.60068,0.0
0.569138,0.0
0.568507,1.0
0.601362,0.0
0.617967,1.0
0.581304,1.0
0.582549,1.0
0.56891,0.0
0.586507,1.0
0.584663,1.0
0.564375,1.0
0.624824,0.0
0.625367,1.0
0.614018,0.0
0.566063,1.0
0.597042,1.0
0.567463,1.0
0.620541,0.0
0.582093,1.0
0.594857,0.0
0.567358,0.0
0.622024,1.0
0.56592,1.0
0.602174,1.0
0.569586,0.0
0.598376,1.0
0.62299,1.0
0.566972,1.0
0.582124,0.0
0.597053,0.0
0.569972,1.0
0.624029,0.0
0.602365,1.0
0.601592,1.0
0.581029,1.0
0.586301,0.0
0.564302,1.0
0.626459,1.0
0.58533,0.0
0.569938,1.0
0.566491,0.0
0.553668,1.0
0.572478,0.0
0.622063,1.0
0.569301,1.0
0.586131,1.0
0.623927,0.0
0.618128,1.0
0.615992,1.0
0.564123,1.0
0.616114,0.0
0.6024,1.0
0.625155,1.0
0.586101,1.0
0.621629,1.0
0.599028,0.0
0.622714,1.0
0.622505,1.0
0.597336,1.0
0.582683,0.0
0.568027,1.0
0.600555,0.0
0.624078,0.0
0.617971,0.0
0.562936,1.0
0.618497,1.0
0.602222,1.0
0.570448,1.0
0.569334,1.0
0.625284,1.0
0.565396,0.0
0.568057,0.0
0.564233,0.0
0.624063,0.0
0.621625,1.0
0.569445,1.0
0.597674,1.0
0.624442,1.0
0.613863,0.0
0.585254,1.0
0.602358,1.0
0.600699,0.0
0.600255,1.0
0.569594,1.0
0.581607,1.0
0.568596,0.0
0.563899,1.0
0.847484,1.0
0.329062,1.0
0.833329,0.0
0.421326,0.0
0.336559,0.0
0.812827,1.0
0.881811,1.0
0.33108,0.0
0.888087,1.0
0.799662,1.0
0.42395,0.0
0.873392,1.0
0.463476,1.0
0.33263,0.0
0.887759,1.0
0.899113,0.0
0.328684,0.0
0.821624,1.0
0.450776,1.0
0.442273,1.0
0.886677,1.0
0.422814,1.0
0.434813,0.0
0.844151,1.0
0.851257,1.0
0.876773,0.0
0.785888,1.0
0.887153,0.0
0.354344,1.0
0.894136,1.0
0.835018,0.0
0.45007,0.0
0.355075,1.0
0.873374,0.0
0.854325,0.0
0.873218,0.0
0.330157,0.0
0.889914,1.0
0.347598,1.0
0.856794,1.0
0.878083,1.0
0.445792,1.0
0.346665,0.0
0.892317,1.0
0.854756,1.0
0.330137,0.0
0.329134,0.0
0.456691,0.0
0.419863,1.0
0.865579,0.0
0.85169,1.0
0.420689,0.0
0.892075,1.0
0.874158,1.0
0.818747,1.0
0.901207,0.0
0.842803,1.0
0.90372,1.0
0.423783,1.0
0.853157,1.0
0.825408,1.0
0.807319,1.0
0.878109,1.0
0.811693,1.0
0.330045,0.0
0.86626,1.0
0.424592,0.0
0.855457,1.0
0.337742,0.0
0.851452,1.0
0.852512,1.0
0.353434,0.0
0.436601,0.0
0.897479,1.0
0.333026,0.0
0.836303,0.0
0.814998,1.0
0.859385,1.0
0.827363,1.0
0.330105,1.0
0.909295,1.0
0.88927,1.0
0.85342,0.0
0.884186,1.0
0.88257,1.0
0.878605,1.0
0.853187,1.0
0.863221,1.0
0.889794,1.0
0.349401,1.0
0.865537,1.0
0.786415,1.0
0.424838,0.0
0.330172,1.0
0.33618,0.0
0.341959,0.0
0.905178,1.0
0.442977,1.0
0.899807,1.0
0.863089,1.0
0.621397,1.0
0.600612,1.0
0.624488,0.0
0.600849,1.0
0.61341,0.0
0.618971,1.0
0.56644,1.0
0.613097,0.0
0.567362,0.0
0.618842,1.0
0.600126,1.0
0.564988,1.0
0.573379,1.0
0.614167,0.0
0.567315,1.0
0.571643,1.0
0.61467,0.0
0.62013,1.0
0.577945,1.0
0.580325,0.0
0.567157,1.0
0.583841,1.0
0.596983,1.0
0.559984,1.0
0.625733,0.0
0.627793,0.0
0.617088,0.0
0.570078,1.0
0.595107,1.0
0.568046,1.0
0.624989,0.0
0.595015,1.0
0.595386,1.0
0.568301,1.0
0.62574,1.0
0.568117,1.0
0.614103,1.0
0.567625,1.0
0.597316,1.0
0.623678,1.0
0.565702,1.0
0.578401,1.0
0.612246,0.0
0.567786,1.0
0.624692,0.0
0.614067,1.0
0.61439,1.0
0.592105,1.0
0.584318,1.0
0.56698,1.0
0.623786,0.0
0.600837,0.0
0.567761,1.0
0.565284,1.0
0.555151,1.0
0.572111,1.0
0.623281,1.0
0.569357,0.0
0.583707,1.0
0.624666,0.0
0.620131,1.0
0.618638,1.0
0.565716,1.0
0.618394,1.0
0.614074,1.0
0.625324,1.0
0.60004,1.0
0.622402,0.0
0.61373,0.0
0.623632,1.0
0.623424,1.0
0.609939,0.0
0.597494,0.0
0.568518,1.0
0.614132,1.0
0.624647,0.0
0.620122,1.0
0.562721,1.0
0.620494,1.0
0.600242,1.0
0.570093,0.0
0.567351,1.0
0.625368,1.0
0.566802,0.0
0.566554,1.0
0.565974,1.0
0.62473,0.0
0.621886,1.0
0.567427,1.0
0.596017,1.0
0.624726,1.0
0.616845,0.0
0.600183,1.0
0.600199,1.0
0.613293,0.0
0.612278,1.0
0.569549,1.0
0.580378,1.0
0.569014,0.0
0.563331,1.0
0.496195,0.0
0.535445,1.0
0.501637,0.0
0.536598,0.0
0.531478,1.0
0.501446,1.0
0.504869,1.0
0.531533,1.0
0.506057,0.0
0.503654,1.0
0.53694,0.0
0.505938,0.0
0.541956,0.0
0.531162,0.0
0.504112,1.0
0.503373,1.0
0.531027,1.0
0.49986,0.0
0.541766,1.0
0.540468,0.0
0.504245,0.0
0.540219,0.0
0.537966,0.0
0.509762,1.0
0.498857,1.0
0.495733,1.0
0.506464,0.0
0.504874,0.0
0.536758,1.0
0.503348,0.0
0.501259,1.0
0.538896,1.0
0.53655,1.0
0.506749,1.0
0.497411,0.0
0.506515,1.0
0.532368,1.0
0.503844,0.0
0.536305,1.0
0.495573,1.0
0.50529,1.0
0.541123,0.0
0.531657,0.0
0.503489,1.0
0.497563,1.0
0.53238,1.0
0.532282,1.0
0.539774,0.0
0.539746,0.0
0.507514,1.0
0.49814,1.0
0.535169,0.0
0.503575,0.0
0.505918,0.0
0.512885,0.0
0.503224,1.0
0.498082,1.0
0.504216,1.0
0.540266,1.0
0.497812,0.0
0.499311,1.0
0.501873,0.0
0.505331,1.0
0.500884,0.0
0.532378,0.0
0.495573,0.0
0.536967,0.0
0.496795,1.0
0.53127,1.0
0.496388,1.0
0.49598,0.0
0.532429,1.0
0.536248,1.0
0.502966,1.0
0.532252,0.0
0.501479,0.0
0.501148,1.0
0.507662,1.0
0.499373,0.0
0.535537,0.0
0.503547,1.0
0.503869,1.0
0.497967,1.0
0.506623,1.0
0.50478,1.0
0.505368,0.0
0.498226,0.0
0.495342,1.0
0.503802,0.0
0.536516,1.0
0.494446,0.0
0.506455,0.0
0.536879,1.0
0.535548,0.0
0.531392,0.0
0.532875,0.0
0.501965,1.0
0.541346,1.0
0.504724,0.0
0.507176,0.0
0.538402,0.0
0.537082,1.0
0.537503,1.0
0.534967,0.0
0.532839,0.0
0.539879,1.0
0.540613,1.0
0.533016,1.0
0.536722,0.0
0.539801,1.0
0.535226,0.0
0.535687,1.0
0.542909,1.0
0.532565,1.0
0.540933,1.0
0.541302,1.0
0.532599,1.0
0.537027,1.0
0.542816,0.0
0.541062,0.0
0.536591,0.0
0.540733,1.0
0.536119,0.0
0.538238,1.0
0.544135,1.0
0.543615,1.0
0.534228,0.0
0.536312,0.0
0.538289,1.0
0.53715,0.0
0.541282,1.0
0.536599,1.0
0.53808,1.0
0.539772,1.0
0.539011,0.0
0.539837,1.0
0.5331,1.0
0.53681,0.0
0.537753,1.0
0.543079,1.0
0.540439,1.0
0.541824,1.0
0.532783,1.0
0.541199,1.0
0.543481,1.0
0.533112,0.0
0.533035,1.0
0.537538,1.0
0.540308,0.0
0.539372,1.0
0.542925,1.0
0.534405,1.0
0.536995,0.0
0.535708,1.0
0.530986,1.0
0.541332,0.0
0.54277,1.0
0.54184,1.0
0.541099,0.0
0.540025,1.0
0.540715,0.0
0.535859,0.0
0.540462,0.0
0.535829,0.0
0.533002,0.0
0.541041,0.0
0.535234,0.0
0.54214,1.0
0.532666,1.0
0.543022,1.0
0.539571,0.0
0.533454,1.0
0.535174,1.0
0.541483,1.0
0.532869,0.0
0.53763,0.0
0.540601,1.0
0.539333,1.0
0.537435,0.0
0.536933,0.0
0.542105,1.0
0.541041,1.0
0.54194,1.0
0.540821,1.0
0.540657,1.0
0.536059,0.0
0.540107,1.0
0.542078,1.0
0.53684,1.0
0.538084,1.0
0.540586,0.0
0.534191,0.0
0.535268,1.0
0.536945,1.0
0.532721,0.0
0.533261,0.0
0.541853,1.0
0.541981,1.0
0.537518,1.0
0.534899,0.0
0.876323,1.0
0.409258,1.0
0.858696,0.0
0.37193,1.0
0.368807,1.0
0.850524,1.0
0.900095,1.0
0.37635,0.0
0.907624,1.0
0.842979,1.0
0.373392,1.0
0.897887,1.0
0.524839,1.0
0.369418,1.0
0.903022,1.0
0.906077,1.0
0.373578,1.0
0.858258,1.0
0.469486,1.0
0.435921,1.0
0.907692,1.0
0.43768,1.0
0.379305,0.0
0.877785,0.0
0.871865,1.0
0.879476,1.0
0.838833,1.0
0.905527,1.0
0.420483,1.0
0.911417,1.0
0.858912,1.0
0.389691,1.0
0.418326,1.0
0.892083,0.0
0.875244,0.0
0.892775,1.0
0.377592,0.0
0.909189,1.0
0.414375,1.0
0.87525,1.0
0.898467,1.0
0.459078,0.0
0.369852,1.0
0.905422,1.0
0.873705,1.0
0.372005,0.0
0.377205,1.0
0.393513,1.0
